id,current_date,future_date,current_price,future_price,rarity,Legendary,Artifact,Creature,Enchantment,Instant,Land,Planeswalker,Sorcery
0983555b-11a8-505d-a581-c19af54380bc,2018-07-13,2018-09-14,13.85,10.4,Mythic,0,0,0,0,0,0,0,1
098eb8f2-c3d7-53f6-9c7e-c4247d8ca86e,2017-04-28,2017-06-30,0.16,0.12,Common,0,0,0,0,0,0,0,1
099404d8-e548-5a02-a4db-72997cd82434,2015-01-23,2015-03-27,0.24,0.16,Uncommon,0,1,1,0,0,0,0,0
09a1b2ae-cca7-5eeb-8a59-f885682c9c40,2018-10-05,2018-12-07,0.77,0.94,Uncommon,0,0,0,0,1,0,0,0
09ae754a-2df7-56a1-9ccc-f249cbd31676,2015-07-17,2015-09-18,1.5970913374411,0.57,Common,0,0,0,0,1,0,0,0
09b3b3c4-8717-57b0-a1da-b6d9342bb584,2014-02-07,2014-04-11,5.73,1.84,Rare,0,0,1,0,0,0,0,0
09e4b228-a7d7-59b7-b56e-e8522a1ceb75,2015-03-27,2015-05-29,0.15,0.15,Common,0,0,1,0,0,0,0,0
09f84665-5b50-546e-a7c2-8c891ca9e41e,2016-04-08,2016-06-10,0.77,0.36,Rare,0,0,0,0,0,0,0,1
09fa8432-0588-5942-bff5-23dfbbd66dea,2017-04-28,2017-06-30,0.34,0.24,Uncommon,0,0,1,0,0,0,0,0
0a1a353e-d368-59c0-9c26-e16460cf3784,2018-10-05,2018-12-07,0.12,0.14,Common,0,0,0,0,1,0,0,0
0a27e827-8e7c-53d8-a375-2f502296e11f,2015-03-27,2015-05-29,0.56,0.23,Uncommon,0,0,1,0,0,0,0,0
0a3bcb49-5a44-57e8-a86d-724969acfafd,2017-07-14,2017-09-15,0.27,0.25,Uncommon,0,0,0,0,0,0,0,1
0a648be8-5a84-53d2-85d2-d37baa784dff,2016-09-30,2016-12-02,0.25,0.2,Uncommon,0,0,1,0,0,0,0,0
0a6704e7-65f4-5cff-a63b-6fe0cdca1975,2017-07-14,2017-09-15,0.66,0.51,Rare,0,0,1,0,0,0,0,0
0a7d441c-5880-5451-b00b-c3b41baaa345,2015-07-17,2015-09-18,0.33,0.24,Uncommon,0,0,0,0,0,1,0,0
0a96f811-44e8-54d5-b30a-725ddbd6169a,2011-07-15,2011-09-16,34.13,28.67,Mythic,1,0,0,0,0,0,1,0
0a99a3c3-8e88-5065-b8b3-7e435ab43df7,2016-07-22,2016-09-23,0.15,0.15,Common,0,0,1,0,0,0,0,0
0a9f3433-52c8-5796-b3f1-a1db8def2cfe,2013-09-27,2013-11-29,1.5970913374411,0.15,Common,0,0,0,1,0,0,0,0
0ac44773-60b0-5290-9557-c5b0e46fea2c,2014-05-02,2014-07-04,0.21,0.16,Uncommon,0,0,0,0,0,0,0,1
0aea0978-f27a-5c3f-a318-ca39077f0cc9,2017-09-29,2017-12-01,0.24,0.16,Uncommon,0,0,1,0,0,0,0,0
0af13c99-1f92-5dfd-80ac-70e36beff96c,2015-01-23,2015-03-27,0.14,0.11,Common,0,0,0,0,1,0,0,0
0affed95-5906-5f52-a1a9-b1814863b24a,2011-07-15,2011-09-16,0.7,0.65,Rare,0,0,0,0,1,0,0,0
0b03799c-efce-5814-a9b6-466c6f22e904,2013-09-27,2013-11-29,1.64,0.64,Rare,0,0,0,0,0,0,0,1
0b07951f-58fb-5651-903b-ac0f774bb377,2018-07-13,2018-09-14,0.25,0.23,Uncommon,0,0,0,0,0,0,0,1
0b0b988c-1432-5f70-9b9c-b0c84e37a18a,2016-07-22,2016-09-23,0.15,0.13,Common,0,0,1,0,0,0,0,0
0b0e3ff5-d2be-5d6a-81f1-6fee13739034,2015-03-27,2015-05-29,0.7,0.29,Rare,0,0,1,0,0,0,0,0
0b19acf9-47ff-5613-b04d-eef1389a6c13,2018-01-19,2018-03-23,0.49,0.29,Rare,0,0,0,0,0,0,0,1
0b222f92-025d-5fea-b79d-0dc601b835ce,2014-02-07,2014-04-11,0.7,0.5,Uncommon,0,0,1,0,0,0,0,0
0b2cd2c7-a2bc-517b-a376-1a5b07634c53,2015-07-17,2015-09-18,0.15,0.14,Common,0,0,0,0,1,0,0,0
0b35cd35-67aa-5281-bff5-541e5e636527,2018-04-27,2018-06-29,6.47,3.94,Mythic,1,0,0,0,0,0,1,0
0b426496-9639-51bb-a030-545794e67fe4,2018-07-13,2018-09-14,3,1.27,Rare,0,0,0,1,0,0,0,0
0b46f6a6-aa9f-5fc1-bad0-dda7141546ab,2011-05-13,2011-07-15,0.59,0.38,Rare,0,1,0,0,0,0,0,0
0b5a6609-b2d5-5dc1-a9e2-8f5a03151c3b,2014-02-07,2014-04-11,0.65,0.26,Rare,0,0,0,0,0,0,0,1
0b6a803d-2e09-5a8a-b883-ba16b10ea8b7,2014-02-07,2014-04-11,0.17,0.14,Common,0,0,1,0,0,0,0,0
0b6ce7be-a332-5cc0-bff6-ad8ff7b290e0,2017-09-29,2017-12-01,0.24,0.2,Uncommon,0,0,0,0,1,0,0,0
0b789194-ab0e-5dbf-9f1f-97b3edd42fc8,2017-04-28,2017-06-30,0.24,0.2,Uncommon,0,0,1,0,0,0,0,0
0b7a8872-753e-558c-9738-9988e88af3f2,2018-07-13,2018-09-14,1.2,0.69,Rare,0,0,0,0,0,1,0,0
0b7bd001-f919-561b-90b4-b9e61c147f0f,2013-02-01,2013-04-05,12.48,13.03,Rare,0,0,0,0,0,1,0,0
0b7ddce4-ee78-511d-9177-f1844a1f2fad,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
0b811227-0a8e-50a1-8641-e661231ca374,2017-07-14,2017-09-15,0.25,0.21,Uncommon,0,0,1,0,0,0,0,0
0b8bdf8a-bd5c-5f77-9d0c-238d2bf42056,2016-07-22,2016-09-23,0.14,0.14,Common,0,0,1,0,0,0,0,0
0b8ccab1-4769-5e64-83f8-9443a5d9a57e,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
0b922469-b217-5c96-9352-e089c9aed7d2,2018-10-05,2018-12-07,0.13,0.15,Uncommon,0,0,1,0,0,0,0,0
0b93f259-08f0-5efc-a9e5-b10dd81921d2,2014-09-26,2014-11-28,0.59,0.25,Rare,0,0,0,0,1,0,0,0
0ba9a773-efb2-5582-8497-b2770c597fd6,2016-07-22,2016-09-23,0.16,0.15,Common,0,0,1,0,0,0,0,0
0bae5137-6978-5f31-944c-15677655d429,2014-05-02,2014-07-04,0.21,0.17,Uncommon,0,0,0,0,1,0,0,0
0bc11bfe-9cf1-54a9-a896-2b48d7254a5e,2018-01-19,2018-03-23,0.23,0.19,Uncommon,0,0,1,0,0,0,0,0
0bdf9234-1b5d-548f-a36e-540176ce2c65,2013-02-01,2013-04-05,0.53,0.29,Rare,0,0,1,0,0,0,0,0
0bf55f48-fe21-578d-bcfb-b5c0e38778e2,2018-04-27,2018-06-29,5.24,3.17,Rare,0,0,1,0,0,0,0,0
0bf8b572-d78b-52e2-a287-caa6045ecb7f,2018-04-27,2018-06-29,3.19,2.73,Rare,1,1,0,0,0,0,0,0
0c019294-e6f2-5d0f-9f8c-15af9a12e516,2018-07-13,2018-09-14,0.28,0.24,Uncommon,0,0,0,0,0,0,0,1
0c09a5fd-18ba-554c-8c30-c265bcba9d50,2016-01-22,2016-03-25,0.24,0.17,Uncommon,0,0,1,0,0,0,0,0
0c0fea51-c813-5679-b5ae-d21a26970c1a,2017-01-20,2017-03-24,0.25,0.19,Uncommon,0,0,1,0,0,0,0,0
0c1f350f-9eb5-5991-a1c8-1c936b65ad9c,2016-01-22,2016-03-25,1.3,0.54,Rare,1,0,1,0,0,0,0,0
0c36cf37-8a4a-5ea9-86b9-d677647d8522,2018-07-13,2018-09-14,0.25,0.23,Uncommon,0,0,0,1,0,0,0,0
0c3edbf5-16e1-57f5-92c4-0373be5329cf,2016-09-30,2016-12-02,0.14,0.12,Common,0,1,1,0,0,0,0,0
0c4f8d9a-d530-5c5f-8767-6b2a2df02906,2017-04-28,2017-06-30,11.99,6.6,Mythic,0,0,0,1,0,0,0,0
0c511747-ce05-5cc0-8153-e400a1cbd6b0,2016-07-22,2016-09-23,0.22,0.18,Uncommon,0,0,0,1,0,0,0,0
0c5979ed-068a-541b-86fb-2efe9a45359f,2015-03-27,2015-05-29,0.26,0.18,Uncommon,0,0,0,1,0,0,0,0
0c66a201-ec49-592f-8bba-11bae8bb6d30,2013-09-27,2013-11-29,0.69,0.93,Rare,0,0,1,0,0,0,0,0
0c6f6baa-e63d-542b-9953-98596a0232e8,2018-07-13,2018-09-14,1.75,1.18,Rare,1,0,1,0,0,0,0,0
0c7b364d-cd41-5b8c-a194-c733574866f7,2018-07-13,2018-09-14,0.43,1.24,Uncommon,0,0,1,0,0,0,0,0
0c9b343b-098f-5c0a-8627-f208734bf64e,2013-09-27,2013-11-29,1.5970913374411,0.15,Common,0,1,1,0,0,0,0,0
0ca01f13-8760-58d1-9e6f-1a08337af681,2015-10-02,2015-12-04,0.15,0.13,Common,0,0,1,0,0,0,0,0
0cb3f1e4-2531-5ed1-8d3b-c3a1e3a7248f,2015-03-27,2015-05-29,0.15,0.12,Common,0,0,0,0,0,0,0,1
0cc504a7-6445-54ff-b317-ba61e6ea35a7,2015-10-02,2015-12-04,0.23,0.18,Uncommon,0,0,1,0,0,0,0,0
0cd46b49-e859-5391-9419-90bc61493dcd,2014-09-26,2014-11-28,0.47,0.28,Uncommon,0,0,0,1,0,0,0,0
0ce43a57-f27b-5226-902a-696426833f48,2017-04-28,2017-06-30,0.15,0.11,Common,0,1,0,0,0,0,0,0
0d07714c-f700-5ed0-b354-9c9382bb0c5e,2018-04-27,2018-06-29,18.43,36.25,Mythic,1,0,0,0,0,0,1,0
0d0d903c-80b9-5382-a5ff-f329c94cdba2,2017-07-14,2017-09-15,0.18,0.15,Common,0,0,0,0,0,1,0,0
0d2757e2-4366-5f02-b40a-46b1f9464b8b,2018-01-19,2018-03-23,0.24,0.19,Uncommon,0,0,1,0,0,0,0,0
0d34c1ce-c0c4-5124-a9d3-14803952460f,2011-02-04,2011-04-08,1.08,0.92,Rare,0,1,0,0,0,0,0,0
0d3a1bb7-b6d3-5384-a147-fe1b585b38d2,2016-09-30,2016-12-02,0.18,0.17,Uncommon,0,0,1,0,0,0,0,0
0d4ad426-4791-5326-a84b-757803fa233d,2016-07-22,2016-09-23,0.16,0.15,Common,0,0,0,1,0,0,0,0
0d5b1f44-4a7e-5347-8c54-ca3397643495,2018-10-05,2018-12-07,19.99,16.34,Mythic,0,0,1,0,0,0,0,0
0d67fc88-2096-55b0-b730-8b79b12ebd1f,2018-01-19,2018-03-23,1.3,0.79,Rare,0,0,0,1,0,0,0,0
0d70402e-62af-5252-b66e-badea2e4dcd3,2016-01-22,2016-03-25,0.15,0.13,Common,0,0,1,0,0,0,0,0
0d732fb2-e903-5092-b9d5-0f343ef5c143,2014-05-02,2014-07-04,0.35,0.28,Uncommon,0,0,1,1,0,0,0,0
0d74543a-0487-5c4e-8afd-5f415ce97fce,2016-09-30,2016-12-02,0.15,0.11,Common,0,1,0,0,0,0,0,0
0d76c7f6-c5fa-51f2-8efc-8465606b5b9c,2018-04-27,2018-06-29,0.15,0.12,Common,0,0,0,0,1,0,0,0
0d7dcf15-814a-538c-b2c2-2cba2b83aa15,2018-07-13,2018-09-14,0.23,0.2,Uncommon,0,0,0,0,1,0,0,0
0da74c9c-97f9-55f3-b47d-187b69a42877,2016-09-30,2016-12-02,0.17,0.14,Uncommon,0,1,1,0,0,0,0,0
0daef7d9-d704-5228-883e-f9aad8fb41e7,2018-10-05,2018-12-07,0.25,0.25,Rare,0,0,1,0,0,0,0,0
0db0a7a9-012d-5f19-b8c0-09a9ef6e3a73,2014-09-26,2014-11-28,0.16,0.14,Common,0,0,1,0,0,0,0,0
0dc5c227-35e3-5b5b-8c29-b54340b3f030,2016-07-22,2016-09-23,0.21,0.14,Uncommon,0,1,0,0,0,0,0,0
0dcba486-77a9-5ee4-8c0b-226ccddd8e20,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,1,0,0,0,0,0
0ddb4f0d-f8c5-54d6-b5b1-981f39d2359b,2018-07-13,2018-09-14,0.21,0.2,Uncommon,0,0,1,0,0,0,0,0
0de53337-db93-5cca-8dc0-7d201b8533aa,2014-09-26,2014-11-28,0.41,0.17,Uncommon,0,0,1,0,0,0,0,0
0dfab903-a53f-5081-956f-1a68c63d2868,2017-01-20,2017-03-24,0.5,0.86,Rare,0,0,0,0,0,0,0,1
0e0dafe6-6251-5554-9004-59127c3f6db1,2014-05-02,2014-07-04,0.21,0.16,Uncommon,0,0,0,0,0,0,0,1
0e178e79-d9ea-5d7a-822c-896a0756b311,2011-05-13,2011-07-15,0.52,0.35,Rare,0,1,0,0,0,0,0,0
0e1b5b2f-6cbf-50a4-a112-c41b2ffc60ee,2013-09-27,2013-11-29,1.5970913374411,0.22,Uncommon,0,0,1,0,0,0,0,0
0e2402a5-eba7-534c-8487-bb5567b9e492,2016-04-08,2016-06-10,4.7,2.74,Mythic,1,0,1,0,0,0,0,0
0e319fc2-c0ae-56bd-9294-3bc16625101a,2013-09-27,2013-11-29,0.98,0.46,Rare,0,0,1,0,0,0,0,0
0e463764-c875-5dfd-86ac-8497e509cfcd,2015-10-02,2015-12-04,0.16,0.12,Common,0,0,1,0,0,0,0,0
0e46be56-493d-5fae-816f-e92f4a92066f,2018-07-13,2018-09-14,0.15,0.15,Common,0,0,0,0,1,0,0,0
0e5bf2f0-c59e-53ca-9044-861e11fb2c8e,2014-05-02,2014-07-04,0.14,0.13,Common,0,0,0,0,0,0,0,1
0e5d758b-74f1-5c33-9487-6d8053496187,2018-07-13,2018-09-14,0.23,0.2,Uncommon,0,0,1,0,0,0,0,0
0e6436fb-48f7-5700-81a8-b84a83739ee7,2016-01-22,2016-03-25,2.5,4.82,Rare,0,0,1,0,0,0,0,0
0e70beac-bf7e-5ed3-904a-ff26c53e2655,2012-10-05,2012-12-07,1.82,0.63,Rare,0,0,0,0,1,0,0,0
0e7f88d9-1164-55cb-87ea-07b528c3d60c,2016-04-08,2016-06-10,2.91,0.89,Rare,0,0,1,0,0,0,0,0
0e86c219-d1ae-5d21-b1d6-a3e464f986d8,2018-07-13,2018-09-14,0.26,0.25,Uncommon,0,0,1,0,0,0,0,0
0ea61f50-0f94-5ef8-a015-35b884626e56,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,1,0,0,0,0,0
0eb9b385-6d37-5ad6-89f6-51f0697f5711,2017-07-14,2017-09-15,0.25,0.21,Uncommon,0,0,1,0,0,0,0,0
0ec3ae76-a72b-5c6f-b847-c7731a747710,2018-04-27,2018-06-29,0.14,0.14,Common,0,0,0,0,1,0,0,0
0ecb57cb-5622-5ed5-b39f-48dc235b2831,2014-09-26,2014-11-28,0.93,0.5,Rare,0,1,0,0,0,0,0,0
0ee21b07-2acf-5ccd-9c0b-21a1b7cd34e9,2017-07-14,2017-09-15,0.15,0.1,Common,0,0,0,0,1,0,0,0
0eecae0b-344b-5a22-8ca5-6d6abbbac82a,2018-07-13,2018-09-14,0.15,0.12,Common,0,0,0,0,1,0,0,0
0ef3676f-aeb8-5bf0-98e4-076ddca462da,2015-10-02,2015-12-04,0.32,0.23,Uncommon,0,0,1,0,0,0,0,0
0ef3b5f7-9c25-5124-be8a-6b3b0a08b048,2011-05-13,2011-07-15,1.79,1.26,Rare,1,0,1,0,0,0,0,0
0ef814bb-7c5b-5869-a88d-6464af37bcd9,2012-07-13,2012-09-14,3.5,3.33,Rare,0,0,0,0,0,0,0,1
0efadbcd-0089-5ac0-b956-9b48b66880cc,2012-02-03,2012-04-06,13.06,10.43,Mythic,0,0,1,0,0,0,0,0
0efe2587-8b29-5733-9f6a-e3ff69a64ac2,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,1,0,0,0,0,0
0f04d940-3723-5fec-9ca2-4ba7679e6a7d,2013-05-03,2013-07-05,0.8,0.64,Rare,0,0,1,0,0,0,0,0
0f0b7897-c73b-50ae-80cd-2d16f3085136,2016-01-22,2016-03-25,0.15,0.14,Common,0,0,0,0,0,0,0,1
0f125b72-7b7d-5bbc-988e-e3cf3c354301,2014-09-26,2014-11-28,9.89,12.01,Mythic,0,0,1,0,0,0,0,0
0f162080-4ca3-5145-8664-ab0b57fc2ea3,2017-07-14,2017-09-15,0.48,0.26,Rare,0,0,1,0,0,0,0,0
0f270ea1-e653-510f-a98b-1b71a51e9a73,2016-04-08,2016-06-10,15.59,6.3,Mythic,0,0,1,0,0,0,0,0
0f3782c4-9ccc-5bad-947e-24c0b2a6b42a,2018-07-13,2018-09-14,0.38,3.6,Common,0,0,1,0,0,0,0,0
0f3c3f1d-1ca4-5450-8266-a563ae7e6836,2013-09-27,2013-11-29,31.09,24.8,Mythic,1,0,0,0,0,0,1,0
0f3ed8e1-1975-524f-b8f1-8ed2080c0440,2011-05-13,2011-07-15,3.55,2.13,Rare,0,1,1,0,0,0,0,0
0f42d0da-e8cd-5326-8b79-2c7bfb6a9204,2015-10-02,2015-12-04,0.22,0.17,Uncommon,0,0,1,0,0,0,0,0
0f4350cf-0596-5051-a892-9caf428d0940,2016-07-22,2016-09-23,0.19,0.13,Uncommon,0,0,1,0,0,0,0,0
0f55757a-225e-597f-bb1c-c38d5e323388,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,0,0,0,0,0,1
0f657f2c-2116-5cf2-a5c6-18f9a34c6d4f,2014-02-07,2014-04-11,0.26,0.16,Uncommon,0,0,0,0,0,0,0,1
0f876824-7453-559e-a039-61ddd23eaf57,2014-09-26,2014-11-28,0.18,0.15,Common,0,0,0,0,1,0,0,0
0f8d212f-9d2b-5e6b-8292-1c654daf67f5,2017-09-29,2017-12-01,0.27,0.2,Uncommon,0,0,0,1,0,0,0,0
0f9907f9-be49-5637-bf3c-324198a93b17,2016-09-30,2016-12-02,0.55,0.49,Uncommon,0,0,0,0,1,0,0,0
0f9ea45f-4f9b-5980-af0f-78ff09bb003a,2015-01-23,2015-03-27,0.22,0.17,Common,0,0,0,0,1,0,0,0
0fad7481-24b6-5cf7-9d60-69f74cbf7be0,2017-04-28,2017-06-30,0.2,0.14,Uncommon,0,0,1,0,0,0,0,0
0fd1d86a-a4eb-5281-ba68-818b198f3b73,2012-10-05,2012-12-07,0.75,0.49,Rare,0,0,0,0,0,1,0,0
0fee2b29-00b6-5e79-8aca-ab698b771180,2011-05-13,2011-07-15,6.49,5.81,Mythic,1,0,1,0,0,0,0,0
0ff054cf-ec16-56c8-94ef-f204ef2fc5c8,2014-09-26,2014-11-28,0.25,0.19,Uncommon,0,0,1,0,0,0,0,0
0ffb055d-b645-5de6-ad6b-112bcb38d514,2016-01-22,2016-03-25,0.29,0.25,Uncommon,0,0,0,0,1,0,0,0
10024582-257a-5a6e-aa9b-8f7f297efbea,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,1,0,0,0,0,0
10178a79-6893-5714-815f-4ba2da763c38,2015-03-27,2015-05-29,0.16,0.12,Common,0,0,0,0,0,0,0,1
10251888-3bd0-5541-b213-2b58a11275f2,2018-04-27,2018-06-29,0.2,0.14,Common,0,1,1,0,0,0,0,0
103c267e-a365-5acb-bb0e-430e5d84e99c,2014-09-26,2014-11-28,0.37,0.18,Uncommon,0,0,0,0,0,0,0,1
1048a348-4bb8-5061-8f2f-88ea541f2527,2014-02-07,2014-04-11,0.5,0.23,Rare,0,0,0,0,0,0,0,1
10515609-f6de-53db-82c0-f6d33603c9a9,2016-01-22,2016-03-25,0.15,0.13,Common,0,0,0,0,1,0,0,0
10564261-7b3a-52b8-94af-48d3e0fcfcbe,2018-07-13,2018-09-14,0.25,0.23,Uncommon,0,0,0,0,0,0,0,1
105bba42-f8fb-5809-a69d-f48f5c8d2da0,2014-05-02,2014-07-04,2.41,1.19,Rare,0,0,0,1,0,0,0,0
1064cec7-f7bd-50b0-bb60-71cb7a8b0849,2014-09-26,2014-11-28,0.95,0.75,Uncommon,0,0,0,0,1,0,0,0
10836b9d-f27d-5475-a420-2fb310924114,2015-07-17,2015-09-18,0.25,0.15,Uncommon,0,0,0,1,0,0,0,0
10844dcc-c5af-5b02-8ffd-cae3af46ea91,2015-10-02,2015-12-04,0.15,0.15,Common,0,0,1,0,0,0,0,0
108970fb-96fe-5141-81db-6b6f98d8f3eb,2015-07-17,2015-09-18,1.5970913374411,0.19,Common,0,0,0,0,1,0,0,0
1091c48b-b0f1-525f-9ef8-dde4bad77b55,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,0,1,0,0,0,0
10ad01a3-c00e-5a2b-9ca6-2a7dee016f55,2018-04-27,2018-06-29,0.72,0.68,Uncommon,0,0,1,0,0,0,0,0
10f6f491-7824-5040-a42b-dfbc79cbc8e0,2014-05-02,2014-07-04,5.81,10.26,Rare,0,0,0,0,0,1,0,0
110a85f8-15de-5c93-82cb-02278eae1e33,2017-09-29,2017-12-01,0.99,0.45,Rare,0,0,0,1,0,0,0,0
1117af0a-4143-53f1-b5bf-ad49a3792c22,2018-01-19,2018-03-23,1.43,0.59,Rare,0,0,0,0,1,0,0,0
1126fcb8-1eca-5327-9b0f-7cc3b24fec21,2016-07-22,2016-09-23,0.16,0.15,Common,0,1,0,0,0,0,0,0
112c7387-923e-53a0-9ce5-c87aa45331da,2011-09-30,2011-12-02,1.86,1.77,Mythic,0,0,1,0,0,0,0,0
11382819-1da5-592f-8039-fcc25caefc44,2015-01-23,2015-03-27,0.15,0.11,Common,0,0,0,0,0,0,0,1
1141e690-4a2b-5459-ad81-e790621d8efc,2016-07-22,2016-09-23,0.15,0.15,Common,0,0,1,0,0,0,0,0
1141f70b-de50-5165-9e4e-6644f4799284,2015-01-23,2015-03-27,0.16,0.12,Common,0,0,0,0,0,1,0,0
114aa0a8-c2b8-5632-bd1e-7cae7187b299,2016-09-30,2016-12-02,0.16,0.14,Uncommon,0,1,0,0,0,0,0,0
11721334-34b7-5b8f-9690-ea7fa535c5a4,2018-01-19,2018-03-23,0.25,0.25,Uncommon,0,0,1,0,0,0,0,0
117284cf-53c1-59f4-b4d9-50cac8636a6e,2012-07-13,2012-09-14,0.41,0.34,Rare,0,0,1,0,0,0,0,0
1189f1be-9fbe-5af8-a51f-9885129a9c53,2014-09-26,2014-11-28,0.16,0.14,Common,0,0,0,0,1,0,0,0
11a24350-bfdc-5d8c-addb-571c2aace8dc,2015-10-02,2015-12-04,0.75,0.3,Rare,0,1,0,0,0,0,0,0
11ae0c22-21df-53de-bdbf-75845f67edcd,2017-04-28,2017-06-30,1.49,1.53,Rare,0,0,1,0,0,0,0,0
11b40294-fbc7-5f2b-8fe5-82aec0f1bf2a,2013-05-03,2013-07-05,3.75,1.54,Rare,0,0,0,0,1,0,0,0
11c1c146-ba7f-50d9-9122-2dce74640e92,2018-10-05,2018-12-07,1.6,6,Rare,1,0,1,0,0,0,0,0
11d4eb28-382e-5051-bfa5-a9f62014a170,2016-07-22,2016-09-23,0.15,0.15,Common,0,0,0,1,0,0,0,0
11d93f2a-4dfb-5e19-8741-aa3f9e354df4,2016-07-22,2016-09-23,3.89,1.9,Mythic,0,0,1,0,0,0,0,0
11da4a78-58de-5328-bb9d-2de0e63bb8d7,2016-04-08,2016-06-10,0.33,0.25,Rare,0,0,1,0,0,0,0,0
11de5e4c-3476-5a9e-a8e8-e8cdab0ea76e,2016-01-22,2016-03-25,0.22,0.17,Uncommon,0,0,0,0,0,1,0,0
11ee1b01-bdde-5f46-afb1-d80804ebe9c7,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
11efaaff-1d7a-5af7-8ee8-fe53786bcf67,2011-07-15,2011-09-16,0.46,0.52,Rare,0,0,1,0,0,0,0,0
11f8639a-7822-5906-adb1-1d07d8a5f898,2011-09-30,2011-12-02,0.81,0.39,Rare,0,0,0,0,0,0,0,1
12034c90-2470-50dc-b52a-08a79db75435,2018-04-27,2018-06-29,0.17,0.2,Common,0,0,1,0,0,0,0,0
120cdeec-429d-5c7c-bea3-ffe366c5fe90,2012-07-13,2012-09-14,0.41,0.34,Rare,0,0,0,0,0,0,0,1
12206fbf-4646-5f9f-8f94-2d4e642c2c55,2016-09-30,2016-12-02,0.31,0.5,Uncommon,0,0,1,0,0,0,0,0
1233a588-bc18-5c44-adcd-2ac47711fcd0,2014-09-26,2014-11-28,0.26,0.15,Uncommon,0,0,1,0,0,0,0,0
123f6fcd-88f9-5227-8e17-cace15f7c315,2011-02-04,2011-04-08,11.29,25.51,Mythic,0,1,0,0,0,0,0,0
12421f69-5768-5399-8920-f00ca1b69f1d,2014-05-02,2014-07-04,0.59,0.24,Rare,0,0,1,0,0,0,0,0
124ad49e-9bd5-5d59-b5a3-48406a6ccbe3,2016-09-30,2016-12-02,0.16,0.18,Uncommon,0,0,1,0,0,0,0,0
124c34c1-a618-575d-9b0e-66c6a8e39c6e,2017-07-14,2017-09-15,3.35,2.25,Rare,0,0,0,1,0,0,0,0
124cb1a4-4182-54fb-b7e3-ae285f2e2f70,2016-04-08,2016-06-10,3.41,2.14,Rare,0,0,0,1,0,0,0,0
125401a9-f531-5fed-b79a-bb0f2e0d2518,2018-10-05,2018-12-07,0.12,0.1,Common,0,0,0,0,1,0,0,0
125d02c0-b949-531b-ba4b-e8fa7124ad58,2018-04-27,2018-06-29,0.15,0.13,Common,0,0,1,0,0,0,0,0
1261c95e-05a0-565a-9704-85a7b23cb3c0,2014-09-26,2014-11-28,0.15,0.13,Common,0,0,1,0,0,0,0,0
12663436-4f02-5a2f-8e0d-f7f54aa3b6c9,2011-05-13,2011-07-15,1.16,0.87,Rare,0,1,0,0,0,0,0,0
1268cb01-0d55-5746-ab4f-bd93f48b2d65,2018-04-27,2018-06-29,4.15,3.99,Rare,0,0,0,0,0,1,0,0
128690b7-d642-5ee9-a740-0136b12b6376,2016-09-30,2016-12-02,0.17,0.14,Uncommon,0,0,1,0,0,0,0,0
12a0a287-68be-5a77-b543-4ae287df2b04,2014-09-26,2014-11-28,0.24,0.15,Uncommon,0,0,1,0,0,0,0,0
12abc3da-9ea4-5c76-9abf-aa11967ab4a3,2017-01-20,2017-03-24,0.15,0.14,Common,0,0,1,0,0,0,0,0
12b2e440-21d6-5d79-94dc-72d6102178d6,2017-07-14,2017-09-15,0.15,0.11,Common,0,0,0,0,0,0,0,1
12c92e7e-5664-5540-82f9-5f3bc0f21a16,2018-04-27,2018-06-29,1.35,0.64,Rare,1,0,1,0,0,0,0,0
12dc3a28-cfb1-5981-8119-3bbf36762a34,2017-04-28,2017-06-30,0.15,0.14,Common,0,0,1,0,0,0,0,0
12e1c73b-d1db-5304-9eb4-2df561bfb6cd,2012-07-13,2012-09-14,3,2.68,Rare,0,0,0,0,0,1,0,0
12e7a030-4146-57cd-98da-821f6296b290,2016-07-22,2016-09-23,0.16,0.14,Common,0,0,1,0,0,0,0,0
12fc1aa8-5f68-56da-a76b-8f9f01dae78c,2015-07-17,2015-09-18,0.15,0.13,Common,0,0,0,0,0,0,0,1
131d2ab0-7cbf-5f68-bc96-79ffe1829577,2013-09-27,2013-11-29,4.85,2.71,Rare,0,0,0,0,0,1,0,0
1322ca50-70c7-59a4-bbce-95f087648804,2016-01-22,2016-03-25,2.33,1.29,Mythic,0,0,1,0,0,0,0,0
1326331e-057f-51c4-b17b-35f80ee8dc94,2015-07-17,2015-09-18,0.15,0.14,Common,0,1,0,0,0,0,0,0
13476349-949e-561c-8405-8c098923b52b,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,1,0,0,0,0,0
135ec181-ad5b-5e94-a934-8259d7116c57,2016-07-22,2016-09-23,0.15,0.14,Common,0,0,1,0,0,0,0,0
